MindBrige_vae starting with epoch 0 / 500
>>> Epoch0 | Iter0 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter225 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter226 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter227 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter228 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter229 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter230 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter231 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter232 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter233 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter234 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter235 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter236 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter237 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter238 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter239 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter240 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter241 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter242 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter243 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter244 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter245 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter246 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter247 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter248 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter249 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter250 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter251 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter252 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter253 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter254 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter255 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter256 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter257 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter258 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter259 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter260 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter261 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter262 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter263 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter264 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter265 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter266 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter267 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter268 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter269 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter270 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter271 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter272 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter273 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter274 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter275 | voxel: torch.Size([124, 8192])
>>> Epoch10 | Iter276 | voxel: torch.Size([12, 8192])
train/loss: 111.9341155234657
train/lr: 0.00029975840000301293
train/num_steps: 3047
train/cosine_sim_embedding: 0.7582620007897112
train/ms_ssim_image: 0.2633999710909296
train/loss_mae_image: 0.2518724792700812
train/loss_rec: 0.47937168197080976
train/loss_cyc: 0.0031605350662238007
train/loss_ms_ssim_image: 0.7365995882220217
train/loss_mse_embedding: 0.40917528062951264
Evaluating...
>>> Epoch10 | Eval0 | voxel: torch.Size([80, 8192])
>>> Epoch10 | Eval1 | voxel: torch.Size([80, 8192])
>>> Epoch10 | Eval2 | voxel: torch.Size([80, 8192])
>>> Epoch10 | Eval3 | voxel: torch.Size([80, 8192])
>>> Epoch10 | Eval4 | voxel: torch.Size([80, 8192])
>>> Epoch10 | Eval5 | voxel: torch.Size([80, 8192])
>>> Epoch10 | Eval6 | voxel: torch.Size([80, 8192])
>>> Epoch10 | Eval7 | voxel: torch.Size([80, 8192])
>>> Epoch10 | Eval8 | voxel: torch.Size([80, 8192])
>>> Epoch10 | Eval9 | voxel: torch.Size([80, 8192])

  2%|█▉                                                                                     | 11/500 [57:49<42:50:35, 315.41s/it, epoch=10, lr=0.0003, loss=112]
>>> Epoch10 | Eval11 | voxel: torch.Size([80, 8192])
>>> Epoch10 | Eval12 | voxel: torch.Size([80, 8192])
>>> Epoch10 | Eval13 | voxel: torch.Size([80, 8192])
>>> Epoch10 | Eval14 | voxel: torch.Size([80, 8192])
val/loss: 112.975
val/num_steps: 165
val/cosine_sim_embedding: 0.75576171875
val/ms_ssim_image: 0.25668131510416664
val/loss_mae_image: 0.2556640625
val/loss_rec: 0.46997540990511577
val/loss_cyc: 0.0014739507033179203
val/loss_ms_ssim_image: 0.7433268229166666
val/loss_mse_embedding: 0.415869140625
Not best - current_similarity: 0.257 @ epoch 10, best_similarity: 0.269 @ epoch 9
>>> Epoch11 | Iter0 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter1 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter2 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter3 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter4 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter5 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter6 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter7 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter8 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter9 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter10 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter11 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter12 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter13 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter14 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter15 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter16 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter17 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter18 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter19 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter20 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter21 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter22 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter23 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter24 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter25 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter26 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter27 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter28 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter29 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter30 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter31 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter32 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter33 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter34 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter35 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter36 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter37 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter38 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter39 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter40 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter41 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter42 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter43 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter44 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter45 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter46 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter47 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter48 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter49 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter50 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter51 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter52 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter53 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter54 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter55 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter56 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter57 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter58 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter59 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter60 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter61 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter62 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter63 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter64 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter65 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter66 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter67 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter68 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter69 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter70 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter71 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter72 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter73 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter74 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter75 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter76 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter77 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter78 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter79 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter80 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter81 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter82 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter83 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter84 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter85 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter86 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter87 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter88 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter89 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter90 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter91 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter92 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter93 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter94 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter95 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter96 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter97 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter98 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter99 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter100 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter101 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter102 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter103 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter104 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter105 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter106 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter107 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter108 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter109 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter110 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter111 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter112 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter113 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter114 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter115 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter116 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter117 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter118 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter119 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter120 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter121 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter122 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter123 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter124 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter125 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter126 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter127 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter128 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter129 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter130 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter131 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter132 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter133 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter134 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter135 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter136 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter137 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter138 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter139 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter140 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter141 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter142 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter143 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter144 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter145 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter146 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter147 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter148 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter149 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter150 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter151 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter152 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter153 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter154 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter155 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter156 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter157 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter158 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter159 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter160 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter161 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter162 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter163 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter164 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter165 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter166 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter167 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter168 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter169 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter170 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter171 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter172 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter173 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter174 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter175 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter176 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter177 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter178 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter179 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter180 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter181 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter182 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter183 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter184 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter185 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter186 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter187 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter188 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter189 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter190 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter191 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter192 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter193 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter194 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter195 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter196 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter197 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter198 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter199 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter200 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter201 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter202 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter203 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter204 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter205 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter206 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter207 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter208 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter209 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter210 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter211 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter212 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter213 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter214 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter215 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter216 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter217 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter218 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter219 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter220 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter221 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter222 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter223 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter224 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter225 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter226 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter227 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter228 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter229 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter230 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter231 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter232 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter233 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter234 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter235 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter236 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter237 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter238 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter239 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter240 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter241 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter242 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter243 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter244 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter245 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter246 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter247 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter248 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter249 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter250 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter251 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter252 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter253 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter254 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter255 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter256 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter257 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter258 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter259 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter260 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter261 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter262 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter263 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter264 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter265 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter266 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter267 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter268 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter269 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter270 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter271 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter272 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter273 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter274 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter275 | voxel: torch.Size([124, 8192])
>>> Epoch11 | Iter276 | voxel: torch.Size([12, 8192])
train/loss: 111.653880866426
train/lr: 0.00029970174719358135
train/num_steps: 3324
train/cosine_sim_embedding: 0.7589406588447654
train/ms_ssim_image: 0.2639583215816787
train/loss_mae_image: 0.24990833709386281
train/loss_rec: 0.4707326000347895
train/loss_cyc: 0.0031394068872899034
train/loss_ms_ssim_image: 0.736035508799639
train/loss_mse_embedding: 0.40802949430279783
Evaluating...
>>> Epoch11 | Eval0 | voxel: torch.Size([80, 8192])
>>> Epoch11 | Eval1 | voxel: torch.Size([80, 8192])
>>> Epoch11 | Eval2 | voxel: torch.Size([80, 8192])
>>> Epoch11 | Eval3 | voxel: torch.Size([80, 8192])
>>> Epoch11 | Eval4 | voxel: torch.Size([80, 8192])
>>> Epoch11 | Eval5 | voxel: torch.Size([80, 8192])
>>> Epoch11 | Eval6 | voxel: torch.Size([80, 8192])
>>> Epoch11 | Eval7 | voxel: torch.Size([80, 8192])
>>> Epoch11 | Eval8 | voxel: torch.Size([80, 8192])
>>> Epoch11 | Eval9 | voxel: torch.Size([80, 8192])
>>> Epoch11 | Eval10 | voxel: torch.Size([80, 8192])
>>> Epoch11 | Eval11 | voxel: torch.Size([80, 8192])

  2%|██                                                                                   | 12/500 [1:03:04<42:44:50, 315.35s/it, epoch=11, lr=0.0003, loss=112]
>>> Epoch11 | Eval13 | voxel: torch.Size([80, 8192])
>>> Epoch11 | Eval14 | voxel: torch.Size([80, 8192])
val/loss: 111.9375
val/num_steps: 180
val/cosine_sim_embedding: 0.7579752604166666
val/ms_ssim_image: 0.26223958333333336
val/loss_mae_image: 0.25457356770833334
val/loss_rec: 0.46210219462712604
val/loss_cyc: 0.0013752117985859514
val/loss_ms_ssim_image: 0.73779296875
val/loss_mse_embedding: 0.411181640625
Not best - current_similarity: 0.262 @ epoch 11, best_similarity: 0.269 @ epoch 9
>>> Epoch12 | Iter0 | voxel: torch.Size([124, 8192])
>>> Epoch12 | Iter1 | voxel: torch.Size([124, 8192])
>>> Epoch12 | Iter2 | voxel: torch.Size([124, 8192])
>>> Epoch12 | Iter3 | voxel: torch.Size([124, 8192])
>>> Epoch12 | Iter4 | voxel: torch.Size([124, 8192])
>>> Epoch12 | Iter5 | voxel: torch.Size([124, 8192])
>>> Epoch12 | Iter6 | voxel: torch.Size([124, 8192])
>>> Epoch12 | Iter7 | voxel: torch.Size([124, 8192])
>>> Epoch12 | Iter8 | voxel: torch.Size([124, 8192])
>>> Epoch12 | Iter9 | voxel: torch.Size([124, 8192])
>>> Epoch12 | Iter10 | voxel: torch.Size([124, 8192])
>>> Epoch12 | Iter11 | voxel: torch.Size([124, 8192])
>>> Epoch12 | Iter12 | voxel: torch.Size([124, 8192])
>>> Epoch12 | Iter13 | voxel: torch.Size([124, 8192])
>>> Epoch12 | Iter14 | voxel: torch.Size([124, 8192])
>>> Epoch12 | Iter15 | voxel: torch.Size([124, 8192])
>>> Epoch12 | Iter16 | voxel: torch.Size([124, 8192])
>>> Epoch12 | Iter17 | voxel: torch.Size([124, 8192])
>>> Epoch12 | Iter18 | voxel: torch.Size([124, 8192])
>>> Epoch12 | Iter19 | voxel: torch.Size([124, 8192])
>>> Epoch12 | Iter20 | voxel: torch.Size([124, 8192])
>>> Epoch12 | Iter21 | voxel: torch.Size([124, 8192])
>>> Epoch12 | Iter22 | voxel: torch.Size([124, 8192])
>>> Epoch12 | Iter23 | voxel: torch.Size([124, 8192])
>>> Epoch12 | Iter24 | voxel: torch.Size([124, 8192])
>>> Epoch12 | Iter25 | voxel: torch.Size([124, 8192])
>>> Epoch12 | Iter26 | voxel: torch.Size([124, 8192])
>>> Epoch12 | Iter27 | voxel: torch.Size([124, 8192])
>>> Epoch12 | Iter28 | voxel: torch.Size([124, 8192])
>>> Epoch12 | Iter29 | voxel: torch.Size([124, 8192])
>>> Epoch12 | Iter30 | voxel: torch.Size([124, 8192])
>>> Epoch12 | Iter31 | voxel: torch.Size([124, 8192])
>>> Epoch12 | Iter32 | voxel: torch.Size([124, 8192])
>>> Epoch12 | Iter33 | voxel: torch.Size([124, 8192])
>>> Epoch12 | Iter34 | voxel: torch.Size([124, 8192])
>>> Epoch12 | Iter35 | voxel: torch.Size([124, 8192])
>>> Epoch12 | Iter36 | voxel: torch.Size([124, 8192])
